open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy__quote_volume,ignore,premium_index_open,premium_index_high,premium_index_low,premium_index_close
1683366900000,29309.0,29309.1,29276.0,29276.1,623.413,1683367199999,18263031.6561,7992,213.7,6260254.0674,0,-0.00018003,-0.00010001,-0.00038051,-0.00038051
1683367200000,29276.1,29314.0,29250.6,29306.0,1896.573,1683367499999,55528520.1197,20101,1012.968,29662529.0001,0,-0.00030453,0.00018466,-0.00036054,-0.00015321
1683367500000,29306.0,29306.1,29247.5,29264.6,1336.265,1683367799999,39107570.5017,15605,527.872,15448940.9588,0,-0.00015257,0.0,-0.00072382,-0.00021732
1683367800000,29264.6,29290.5,29261.7,29290.5,541.58,1683368099999,15855720.5473,8112,339.983,9953899.7169,0,-6.701e-05,1.391e-05,-0.0003656,-0.00015583
1683368100000,29290.4,29290.5,29252.4,29269.0,833.151,1683368399999,24384792.4561,9862,340.659,9970044.8073,0,-0.00015572,-8.927e-05,-0.0005383,-0.00047188
1683368400000,29268.9,29270.0,29237.5,29237.6,907.317,1683368699999,26541282.5207,11136,389.961,11408424.2538,0,-0.00039474,-2.792e-05,-0.00047441,-0.00018511
1683368700000,29237.5,29251.1,29194.0,29201.8,2981.737,1683368999999,87117624.7347,26720,1145.408,33468506.1545,0,-0.00019961,-1.033e-05,-0.00046378,-0.00031192
1683369000000,29201.9,29232.1,29196.3,29228.0,1452.792,1683369299999,42438336.7623,13626,848.746,24793595.8573,0,-0.00023397,5.973e-05,-0.00053088,-0.00018202
1683369300000,29228.1,29262.8,29220.5,29229.9,1200.582,1683369599999,35106230.048,13362,691.361,20216397.5315,0,-0.00018234,8.513e-05,-0.00023525,-6.705e-05
1683369600000,29229.8,29254.7,29213.3,29246.9,820.416,1683369899999,23982901.2305,10197,473.182,13833719.035,0,-6.68e-05,5.894e-05,-0.00028739,-0.00024738
1683369900000,29246.9,29253.0,29227.5,29237.4,553.694,1683370199999,16189548.6564,8792,303.139,8863759.3852,0,-0.00023755,-1.51e-05,-0.00031263,-0.00013259
1683370200000,29237.3,29249.4,29226.5,29243.1,486.147,1683370499999,14212899.1572,7003,245.986,7191816.5916,0,-0.00012597,-8.941e-05,-0.00028818,-9.236e-05
1683370500000,29243.2,29243.2,29220.3,29236.4,406.699,1683370799999,11887908.3373,5843,156.676,4579726.51,0,-0.00013647,0.00011886,-0.00025736,-8.376e-05
1683370800000,29236.3,29236.4,29215.9,29216.2,533.428,1683371099999,15588888.0213,7207,198.771,5808909.3138,0,-8.355e-05,-3.797e-05,-0.00034374,-0.00019532
1683371100000,29216.1,29250.1,29208.7,29250.0,624.249,1683371399999,18246057.5535,8597,392.349,11468911.3206,0,-0.00019534,0.00015699,-0.00029196,2.83e-05
1683371400000,29250.1,29257.1,29241.4,29257.1,569.655,1683371699999,16662243.8382,8292,286.228,8372343.1843,0,1.4e-05,0.0001063,-0.00019752,7.832e-05
1683371700000,29257.1,29260.0,29239.5,29239.5,478.4,1683371999999,13991283.2763,5922,248.581,7270150.2359,0,4.884e-05,0.00010337,-0.00020367,-0.00019531
1683372000000,29239.6,29255.7,29228.7,29244.6,610.525,1683372299999,17855649.6696,7877,277.501,8116157.9675,0,-0.00016137,8.306e-05,-0.00037204,-8.865e-05
1683372300000,29244.7,29258.9,29228.1,29234.8,671.702,1683372599999,19642776.564,7768,246.687,7214173.545,0,-8.862e-05,4.71e-06,-0.00050697,-0.00021762
1683372600000,29234.8,29237.8,29221.0,29227.8,449.349,1683372899999,13134371.6681,6126,198.092,5790098.0787,0,-0.00021744,-0.00010926,-0.00030535,-0.00020751
1683372900000,29227.8,29252.4,29214.0,29251.3,531.975,1683373199999,15554766.1373,6805,356.75,10431678.4555,0,-0.00020751,2.791e-05,-0.00029586,2.791e-05
1683373200000,29251.4,29266.7,29246.1,29251.4,619.91,1683373499999,18136542.7522,7940,356.911,10442080.8656,0,-4.487e-05,0.00032133,-0.00023894,-8.94e-06
1683373500000,29251.3,29261.9,29242.2,29257.9,446.789,1683373799999,13069624.8811,6123,259.33,7586168.6278,0,-6.727e-05,0.00025908,-8.896e-05,-5.045e-05
1683373800000,29257.9,29267.5,29241.9,29267.5,516.444,1683374099999,15107866.9879,6501,287.827,8420335.1558,0,5.89e-05,0.00011887,-8.736e-05,9.558e-05
1683374100000,29267.5,29273.0,29257.1,29264.5,794.797,1683374399999,23259909.494,9178,411.822,12052115.1272,0,7.765e-05,0.00010455,-0.0002631,-9.163e-05
1683374400000,29264.5,29266.7,29245.2,29247.2,739.704,1683374699999,21640524.2001,8026,202.587,5926916.578,0,-9.195e-05,-1.679e-05,-0.00034631,-0.0001812
1683374700000,29247.3,29247.3,29238.0,29238.8,461.026,1683374999999,13481734.2865,5857,172.693,5049964.8929,0,-0.00021407,-6.475e-05,-0.00028286,-9.475e-05
1683375000000,29238.8,29256.0,29227.1,29255.2,663.07,1683375299999,19385780.0059,7776,368.45,10772788.7392,0,-9.475e-05,0.00018593,-0.00028449,8.387e-05
1683375300000,29255.3,29255.3,29227.0,29228.3,951.475,1683375599999,27819120.775,9168,413.041,12075791.4053,0,5.891e-05,0.00017545,-0.000169,-0.00012303
1683375600000,29228.3,29228.3,29205.1,29208.1,792.154,1683375899999,23142378.7433,10199,333.289,9736366.7572,0,-7.703e-05,6.267e-05,-0.00026207,-0.00012963
1683375900000,29208.0,29250.0,29150.0,29244.5,2620.403,1683376199999,76510957.0758,22955,1122.009,32773283.608,0,-0.00021814,0.00021012,-0.00086226,-0.00022614
1683376200000,29244.5,29244.6,29188.3,29213.2,1265.182,1683376499999,36957390.3484,15610,624.844,18251108.3888,0,-0.00014054,8.84e-06,-0.00055471,-6.56e-06
1683376500000,29213.2,29219.6,29035.0,29106.0,9284.359,1683376799999,270221288.06862,60202,3534.628,102888137.4813,0,-1.354e-05,0.00120097,-0.00216648,-0.00034899
1683376800000,29106.0,29106.0,29023.0,29067.5,6932.395,1683377099999,201428850.50541,45230,3422.943,99466855.6481,0,-0.00091146,0.00077842,-0.00091146,-0.0001867
1683377100000,29067.5,29070.0,29022.2,29057.2,3515.629,1683377399999,102131042.8048,27585,1727.244,50177938.7523,0,-0.00027082,7.92e-06,-0.00074571,7.92e-06
1683377400000,29057.2,29090.8,29001.0,29080.7,4023.308,1683377699999,116840391.9061,31070,2125.933,61755505.7331,0,-3.886e-05,1.625e-05,-0.00053378,-0.00030089
1683377700000,29080.6,29096.0,29019.7,29088.0,2670.581,1683377999999,77618462.3384,26230,1294.637,37631005.1679,0,-0.00038095,0.0,-0.0008489,-0.00047576
1683378000000,29087.9,29088.0,29055.9,29084.5,1815.194,1683378299999,52773432.3055,20611,931.265,27075014.5375,0,-0.00037279,0.00020165,-0.0006139,0.00020165
1683378300000,29084.5,29086.5,29000.0,29066.0,2497.211,1683378599999,72528574.1555,24139,985.743,28633387.0893,0,-0.00031293,0.0002616,-0.00066972,-0.00025353
1683378600000,29066.0,29066.1,29014.1,29057.5,1667.922,1683378899999,48438398.3221,21326,859.995,24975409.2099,0,-0.00028397,-8.123e-05,-0.00062111,-0.00037656
1683378900000,29057.5,29057.6,28957.8,29049.0,4348.311,1683379199999,126136135.7866,37614,1794.202,52056895.7194,0,-0.00037445,9.392e-05,-0.00095902,4.012e-05
1683379200000,29049.0,29049.0,28973.3,28997.0,2459.122,1683379499999,71329873.9451,26102,1264.511,36678645.4438,0,7.552e-05,7.552e-05,-0.0006706,-0.00044585
1683379500000,28997.0,29030.0,28962.5,29020.6,2325.878,1683379799999,67457208.2605,19986,1382.145,40089140.6671,0,-0.00018622,-3.003e-05,-0.00065738,-0.00018921
1683379800000,29020.7,29020.7,28952.1,28966.5,2202.17,1683380099999,63826867.3782,26087,973.866,28227448.4945,0,-0.00031959,0.00020091,-0.00062019,-0.00022685
1683380100000,28966.6,28983.0,28907.2,28922.9,5033.468,1683380399999,145639951.2962,40828,2229.745,64519648.5609,0,-0.00020747,0.00021237,-0.0009511,-2.188e-05
1683380400000,28922.9,28947.3,28885.0,28935.2,4428.289,1683380699999,128028255.1548,32243,1933.449,55908819.6749,0,-0.00023954,0.00019408,-0.00041891,-4.04e-06
1683380700000,28935.2,29006.3,28917.0,28992.6,3718.724,1683380999999,107743749.5345,32331,2032.427,58885120.7868,0,8.58e-06,0.00035691,-0.00028023,-3.313e-05
1683381000000,28992.7,28996.0,28850.0,28959.9,5163.405,1683381299999,149348710.6054,42206,2202.17,63714068.5926,0,-0.00020155,0.00024084,-0.00079628,-7.869e-05
1683381300000,28960.0,28960.0,28930.0,28937.3,1305.386,1683381599999,37778137.5613,15498,594.087,17193672.709,0,-1.005e-05,0.00019718,-0.00035081,-6.893e-05
1683381600000,28937.4,28937.4,28863.9,28921.3,2569.694,1683381899999,74272000.7784,27681,1225.395,35418888.7762,0,-2.467e-05,0.0003831,-0.00041042,-2.293e-05
1683381900000,28921.3,28921.4,28500.0,28609.1,27261.892,1683382199999,781635649.78816,164829,11128.009,319010145.8653,0,4.701e-05,0.00483608,-0.00306855,-0.0008397
1683382200000,28609.0,28709.9,28560.7,28687.4,8949.427,1683382499999,256277420.5976,67347,5085.135,145634871.9983,0,-0.00066422,0.00091486,-0.00120463,-0.00019435
1683382500000,28687.4,28693.3,28613.0,28647.6,4893.821,1683382799999,140189362.0624,41906,2335.14,66892773.5482,0,-0.00029401,-0.00013912,-0.00076448,-0.00025314
1683382800000,28647.7,28653.6,28600.0,28639.6,2941.984,1683383099999,84222828.3255,29185,1354.428,38777175.1845,0,-0.00037089,-0.00016517,-0.00080325,-0.00043195
1683383100000,28639.7,28643.4,28575.0,28627.5,3372.104,1683383399999,96442956.6324,30098,1500.662,42920122.2821,0,-0.00044024,-5.452e-05,-0.00059269,-9.944e-05
1683383400000,28627.5,28627.5,28560.0,28600.8,4014.539,1683383699999,114787582.646,30412,1876.218,53650082.7576,0,-0.00018986,-0.00015338,-0.00064191,-0.00041072
1683383700000,28600.9,28674.9,28587.0,28658.8,5023.905,1683383999999,143887438.7071,34352,2809.745,80470981.2785,0,-0.00064801,-0.00019364,-0.00081684,-0.00068736
1683384000000,28658.8,28658.9,28541.1,28605.1,5871.488,1683384299999,167857335.2605,38244,1919.89,54887504.7338,0,-0.00058578,-0.00015571,-0.00099894,-0.00049464
1683384300000,28605.1,28642.1,28570.3,28608.0,2788.458,1683384599999,79778700.2917,24199,1505.7,43077954.7881,0,-0.00062268,5.74e-06,-0.00091954,-0.00041375
1683384600000,28608.1,28609.1,28583.3,28599.4,1230.519,1683384899999,35188793.3363,17175,622.912,17813630.5541,0,-0.00032406,-9.758e-05,-0.00068069,-0.00046877
1683384900000,28599.4,28610.0,28565.0,28591.0,1604.217,1683385199999,45862503.8153,18249,782.67,22376939.8706,0,-0.00046869,-0.00011958,-0.00068385,-0.00023632
1683385200000,28591.0,28591.0,28333.0,28442.6,17099.354,1683385499999,486207592.57113,105995,7012.133,199368791.046,0,-0.00046863,0.00035551,-0.00282387,-0.0005836
1683385500000,28442.6,28516.0,28442.6,28503.0,3274.434,1683385799999,93284639.5656,28171,1935.629,55141696.0889,0,-0.00044361,-0.00022924,-0.0009579,-0.00077505
1683385800000,28503.0,28539.9,28461.1,28536.0,2522.224,1683386099999,71877078.9346,26381,1398.604,39863005.7689,0,-0.00063831,-0.00030939,-0.0009098,-0.00048436
1683386100000,28535.9,28539.0,28490.9,28531.5,2373.934,1683386399999,67701804.3078,25375,1004.966,28661193.795,0,-0.00044466,2.67e-05,-0.00079446,-0.0004396
1683386400000,28531.5,28539.6,28481.3,28533.9,1948.447,1683386699999,55556861.6399,20385,930.384,26529790.1148,0,-0.00039881,-0.00036345,-0.0008105,-0.00053825
1683386700000,28533.8,28578.9,28511.0,28568.5,2327.909,1683386999999,66460553.5317,24116,1402.978,40058121.1742,0,-0.00063211,-0.00034137,-0.00072927,-0.00068734
1683387000000,28568.5,28598.0,28539.1,28582.1,2902.349,1683387299999,82924381.7667,29126,1588.641,45392309.2779,0,-0.00049523,-0.00027269,-0.00075332,-0.00051099
1683387300000,28582.1,28584.1,28520.0,28548.9,1898.88,1683387599999,54208769.0373,18442,688.262,19647203.4935,0,-0.00053536,-0.0003294,-0.00084245,-0.00072563
1683387600000,28548.9,28611.0,28536.4,28600.1,2236.184,1683387899999,63930577.7086,24852,1326.318,37916157.8637,0,-0.00073574,-0.00021127,-0.00074284,-0.00067009
1683387900000,28600.0,28604.2,28567.0,28594.3,1841.085,1683388199999,52633020.0797,20687,857.175,24504993.8661,0,-0.00066145,-0.00030727,-0.00099023,-0.0005833
1683388200000,28594.3,28594.3,28561.8,28586.9,909.415,1683388499999,25987843.9037,13957,396.046,11317662.6928,0,-0.00055788,-0.00034289,-0.00079408,-0.00039415
1683388500000,28586.9,28587.0,28552.2,28557.9,931.735,1683388799999,26614842.4021,13258,401.787,11476850.8075,0,-0.00039459,-0.00031287,-0.00083073,-0.00074185
1683388800000,28557.9,28558.0,28519.4,28557.6,2028.753,1683389099999,57906063.4095,20457,1014.751,28964173.8705,0,-0.00073817,-0.00011882,-0.00087883,-0.00049672
1683389100000,28557.6,28608.2,28537.8,28603.5,1526.239,1683389399999,43614086.0952,16234,1081.923,30919481.6507,0,-0.00045118,-0.00020221,-0.00062394,-0.0004034
1683389400000,28603.6,28647.0,28589.0,28640.6,2763.424,1683389699999,79103962.8514,29121,1625.006,46515120.1635,0,-0.00038259,-0.00017957,-0.00085063,-0.00057491
1683389700000,28640.6,28642.0,28588.9,28622.4,1897.951,1683389999999,54319689.6608,21785,778.311,22274742.866,0,-0.00062968,-0.00032418,-0.00085954,-0.00062084
1683390000000,28622.5,28665.5,28610.6,28658.6,1494.256,1683390299999,42787331.9191,17607,913.876,26171825.0532,0,-0.00061717,-0.00040575,-0.00075614,-0.00047405
1683390300000,28658.6,28685.8,28641.6,28678.5,2083.519,1683390599999,59724814.4843,22839,1126.222,32284498.7297,0,-0.00045737,-0.00010615,-0.00070837,-0.00061584
1683390600000,28678.4,28678.5,28631.7,28649.7,1618.49,1683390899999,46372391.3919,19623,609.081,17450291.3957,0,-0.0006067,-0.00032433,-0.00088621,-0.0006395
1683390900000,28649.7,28650.8,28627.9,28649.2,894.534,1683391199999,25619345.7231,12512,411.799,11794150.7224,0,-0.00063848,-0.00031731,-0.0008534,-0.00059575
1683391200000,28649.1,28650.8,28621.7,28639.3,755.477,1683391499999,21631728.5541,10617,333.451,9547609.9524,0,-0.00054241,-0.00010686,-0.00076851,-0.00050384
1683391500000,28639.4,28671.5,28632.9,28670.5,1077.34,1683391799999,30867968.9887,12816,653.011,18710305.8588,0,-0.00052697,-0.00025115,-0.00071579,-0.00063491
1683391800000,28670.5,28687.2,28650.0,28687.2,812.25,1683392099999,23287640.2621,10545,480.6,13779659.2921,0,-0.00063796,-0.00039838,-0.00078218,-0.00050118
1683392100000,28687.2,28698.0,28666.6,28684.9,1306.68,1683392399999,37482897.4617,16611,647.839,18584182.551,0,-0.00047996,-0.00044724,-0.00071566,-0.00068093
1683392400000,28684.9,28685.0,28657.4,28661.9,879.677,1683392699999,25219425.238,10801,302.361,8667810.3542,0,-0.00059698,-0.00046123,-0.00076844,-0.0006192
1683392700000,28661.9,28677.4,28655.0,28677.3,586.706,1683392999999,16817496.8667,8148,271.405,7779893.4106,0,-0.00061945,-0.00046653,-0.0006984,-0.00059462
1683393000000,28677.3,28688.0,28653.9,28661.0,622.652,1683393299999,17854020.7131,8139,314.405,9016572.126,0,-0.00059064,-0.00041816,-0.00087681,-0.00060168
1683393300000,28660.9,28687.8,28660.9,28686.9,466.297,1683393599999,13371693.118,7240,256.384,7352264.1239,0,-0.00060328,-0.00048051,-0.00066709,-0.00051756
1683393600000,28686.9,28699.9,28675.9,28699.8,722.52,1683393899999,20729560.6645,8695,402.371,11544640.743,0,-0.00050752,-0.0004342,-0.00076186,-0.00048377
1683393900000,28699.8,28838.0,28685.3,28805.3,12030.965,1683394199999,346218310.9659,57835,7207.137,207399528.2247,0,-0.00048404,0.00042834,-0.0009228,-0.00055342
1683394200000,28805.2,28820.0,28752.3,28756.8,2976.447,1683394499999,85659734.1453,24107,1111.059,31979068.0292,0,-0.00087033,-0.00033351,-0.00088585,-0.00047303
1683394500000,28756.9,28759.8,28720.5,28737.1,1552.11,1683394799999,44602003.4884,15756,679.156,19516940.9593,0,-0.00049277,-0.0003156,-0.00085331,-0.00060704
1683394800000,28737.0,28770.2,28723.6,28744.1,1236.491,1683395099999,35540684.7274,15320,625.399,17975352.9529,0,-0.00060634,-0.00026072,-0.00061919,-0.00038189
1683395100000,28744.1,28755.8,28720.1,28734.4,760.229,1683395399999,21848610.7913,10176,285.667,8210029.1557,0,-0.00038881,-0.00020297,-0.00075758,-0.00048694
1683395400000,28734.4,28762.0,28725.1,28761.9,592.497,1683395699999,17031061.2529,9753,371.048,10665970.5052,0,-0.00048002,-0.00020102,-0.0006781,-0.00042447
1683395700000,28761.9,28777.0,28752.8,28757.7,531.243,1683395999999,15280679.4899,9202,237.514,6832046.3129,0,-0.0004216,-0.00029378,-0.00076087,-0.0005156
1683396000000,28757.6,28775.9,28755.6,28770.1,780.763,1683396299999,22459047.35,9990,421.444,12122734.1431,0,-0.00051432,-0.00032069,-0.00061361,-0.00054413
1683396300000,28770.0,28806.8,28765.1,28797.5,1344.163,1683396599999,38696597.8424,11744,844.385,24309162.2558,0,-0.00053851,-0.0003417,-0.00068653,-0.00064284
1683396600000,28797.6,28864.4,28797.5,28836.5,2444.102,1683396899999,70470350.37859,22550,1417.26,40863877.85759,0,-0.0004674,-0.00021808,-0.00085205,-0.00043685
1683396900000,28836.5,28928.0,28817.8,28867.1,5167.995,1683397199999,149275760.5109,35174,2854.573,82457032.0134,0,-0.00044815,0.00098833,-0.00074266,-0.00047389
1683397200000,28867.0,28887.5,28816.7,28883.8,1832.631,1683397499999,52877829.6589,19678,815.648,23536213.5327,0,-0.00043109,-0.00024084,-0.0007199,-0.00044685
1683397500000,28883.9,28895.0,28845.2,28848.5,1977.443,1683397799999,57101498.4232,17605,869.986,25125190.1398,0,-0.00038296,-0.00016184,-0.00067379,-0.00060267
1683397800000,28848.4,28879.2,28831.2,28850.2,1239.409,1683398099999,35755327.5895,12586,508.24,14663247.5126,0,-0.00064826,-0.00033306,-0.00064826,-0.00045174
1683398100000,28850.2,28889.4,28837.9,28886.0,795.329,1683398399999,22956385.3793,10726,398.783,11511145.2983,0,-0.00045496,-0.00010433,-0.00065247,-0.00027821
1683398400000,28886.0,28963.9,28863.5,28915.7,4050.142,1683398699999,117122454.8255,30062,2428.111,70222328.5534,0,-0.00035463,-0.00014253,-0.00065734,-0.00047594
1683398700000,28915.7,28922.8,28885.5,28908.3,1603.574,1683398999999,46351449.6772,15728,630.465,18223837.5803,0,-0.00029327,-0.00015076,-0.00060839,-0.00045554
1683399000000,28908.2,28920.0,28894.6,28902.6,816.277,1683399299999,23597417.1968,10869,360.683,10426873.6525,0,-0.0004551,-0.00015214,-0.0006198,-0.00030153
1683399300000,28902.7,28926.0,28893.4,28901.3,985.154,1683399599999,28477089.1019,12435,361.267,10442743.0842,0,-0.00036391,-0.00018699,-0.00054058,-0.00039298
1683399600000,28901.3,28901.4,28840.5,28885.0,2199.628,1683399899999,63493805.328,20112,707.364,20417326.69,0,-0.00040513,-0.00024214,-0.00060119,-0.00032049
1683399900000,28885.0,28940.0,28884.9,28936.6,1767.998,1683400199999,51128194.4774,18894,1053.235,30456976.9654,0,-0.00025245,-0.00014933,-0.00083611,-0.00014933
1683400200000,28936.6,28950.4,28869.7,28892.6,1517.85,1683400499999,43877604.8269,19090,714.265,20647482.0909,0,-0.00043391,-0.00017411,-0.00077787,-0.00025894
1683400500000,28892.7,28892.7,28837.8,28850.7,1292.5,1683400799999,37304225.2617,14950,463.772,13384986.0857,0,-0.00027084,-0.00027084,-0.00066664,-0.00047836
1683400800000,28850.7,28870.0,28837.3,28850.1,1110.093,1683401099999,32028255.5813,11077,510.173,14720373.5505,0,-0.00049904,-0.00017239,-0.0005941,-0.00034329
1683401100000,28850.1,28874.9,28850.0,28854.0,807.64,1683401399999,23312542.5379,9597,471.659,13614504.9578,0,-0.00039541,-0.00019668,-0.00075243,-0.00043563
1683401400000,28854.1,28889.9,28838.0,28851.8,903.118,1683401699999,26070340.677,12584,420.823,12149451.134,0,-0.00042153,-4.849e-05,-0.0006883,-0.00037238
1683401700000,28851.8,28866.2,28845.0,28855.9,607.624,1683401999999,17532645.4208,7993,254.473,7342452.5632,0,-0.00035169,-0.00021156,-0.00056226,-0.00027897
1683402000000,28855.9,28876.1,28838.2,28840.0,634.11,1683402299999,18296679.4955,8800,265.498,7661795.9023,0,-0.00027916,-0.00020593,-0.00056209,-0.00045044
1683402300000,28840.0,28873.7,28840.0,28850.1,646.456,1683402599999,18656094.9165,9454,369.294,10657441.0398,0,-0.00045061,-0.00018036,-0.00050587,-0.00043021
1683402600000,28850.1,28870.3,28844.4,28847.5,488.291,1683402899999,14091842.6432,7826,258.513,7460661.892,0,-0.00043007,-0.00014594,-0.00060738,-0.00040209
1683402900000,28847.4,28864.0,28830.0,28831.9,981.494,1683403199999,28307168.8056,11667,409.751,11818081.1037,0,-0.00040195,-0.0002237,-0.0005956,-0.0002237
1683403200000,28831.9,28860.0,28806.7,28819.4,2008.507,1683403499999,57908642.1661,15582,714.748,20608711.124,0,-0.00036254,-0.00017915,-0.00056721,-0.00017915
1683403500000,28819.4,28848.6,28768.3,28782.1,3082.609,1683403799999,88768118.7098,24449,1141.316,32869184.0094,0,-0.00025082,1.554e-05,-0.00056035,-0.0004674
1683403800000,28782.1,28820.0,28782.1,28819.0,959.664,1683404099999,27650190.2823,9895,598.113,17232162.9475,0,-0.00039285,-0.00011246,-0.00044245,-0.00026147
1683404100000,28819.0,28856.0,28803.2,28842.7,789.894,1683404399999,22773792.101,11135,499.284,14395307.2094,0,-0.00026849,-0.00013136,-0.0006046,-0.00040279
1683404400000,28842.7,28853.9,28831.4,28831.4,349.378,1683404699999,10076468.6455,6738,155.061,4472034.2402,0,-0.00043052,-0.00021792,-0.00061028,-0.00043238
