open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1682690400000,22.367,22.375,22.315,22.366,97949,1682690579999,2188775.798,2964,62347,1393209.196,0
1682690580000,22.366,22.467,22.35,22.462,109687,1682690759999,2458077.086,3675,66203,1483508.495,0
1682690760000,22.461,22.473,22.395,22.432,81420,1682690939999,1826244.101,2883,38054,853570.399,0
1682690940000,22.437,22.479,22.421,22.431,87197,1682691119999,1956996.968,2666,42241,948114.072,0
1682691120000,22.434,22.499,22.431,22.48,82687,1682691299999,1857811.682,2478,54219,1218226.515,0
1682691300000,22.48,22.496,22.457,22.457,63676,1682691479999,1431411.64,2004,29050,653073.064,0
1682691480000,22.454,22.464,22.436,22.439,40463,1682691659999,908408.526,1466,16982,381258.084,0
1682691660000,22.44,22.519,22.429,22.515,62508,1682691839999,1404430.736,2400,35566,799082.604,0
1682691840000,22.515,22.548,22.471,22.478,80802,1682692019999,1819048.483,2709,38850,874647.901,0
1682692020000,22.477,22.477,22.434,22.445,41986,1682692199999,942663.548,1364,20105,451408.661,0
1682692200000,22.445,22.463,22.421,22.43,54195,1682692379999,1216138.352,1794,24949,559870.542,0
1682692380000,22.43,22.431,22.389,22.39,79587,1682692559999,1783655.007,1865,27070,606597.481,0
1682692560000,22.39,22.398,22.312,22.349,115426,1682692739999,2580140.42,3758,52872,1181727.957,0
1682692740000,22.349,22.373,22.3,22.312,83796,1682692919999,1871528.246,2427,46099,1029744.044,0
1682692920000,22.312,22.339,22.306,22.31,46495,1682693099999,1037915.335,1602,26194,584722.003,0
1682693100000,22.311,22.347,22.284,22.335,61321,1682693279999,1368636.127,2385,29776,664666.015,0
1682693280000,22.336,22.396,22.331,22.364,47691,1682693459999,1066713.945,1798,25696,574717.894,0
1682693460000,22.362,22.363,22.312,22.339,34657,1682693639999,774108.061,1272,16663,372171.551,0
1682693640000,22.341,22.347,22.207,22.229,106368,1682693819999,2370729.775,2870,29114,649159.097,0
1682693820000,22.229,22.273,22.2,22.268,124315,1682693999999,2763391.544,4026,65564,1457570.99,0
1682694000000,22.268,22.268,22.211,22.246,56757,1682694179999,1261981.92,2492,25694,571334.196,0
1682694180000,22.245,22.246,22.135,22.178,144677,1682694359999,3211779.654,4985,46858,1040532.52,0
1682694360000,22.18,22.265,22.157,22.236,83340,1682694539999,1851704.015,3285,49043,1089934.91,0
1682694540000,22.236,22.289,22.232,22.25,76058,1682694719999,1692919.842,2990,36576,814151.187,0
1682694720000,22.251,22.27,22.205,22.224,40556,1682694899999,901792.118,1770,20202,449212.248,0
1682694900000,22.223,22.27,22.208,22.236,42805,1682695079999,951943.652,1955,22040,490189.611,0
1682695080000,22.234,22.257,22.227,22.231,20952,1682695259999,466082.343,1602,11786,262193.515,0
1682695260000,22.228,22.26,22.224,22.255,29656,1682695439999,659699.756,1417,17299,384815.968,0
1682695440000,22.253,22.308,22.246,22.299,49559,1682695619999,1104043.772,2059,28203,628367.346,0
1682695620000,22.299,22.342,22.276,22.292,59567,1682695799999,1329002.553,2524,29238,652376.891,0
1682695800000,22.293,22.331,22.269,22.33,41631,1682695979999,928668.365,1471,23406,522127.833,0
1682695980000,22.331,22.344,22.318,22.335,34459,1682696159999,769611.159,1333,16765,374441.629,0
1682696160000,22.336,22.346,22.32,22.337,23670,1682696339999,528629.363,1238,9892,220925.833,0
1682696340000,22.334,22.334,22.26,22.316,50895,1682696519999,1134625.773,1743,21508,479544.811,0
1682696520000,22.316,22.325,22.266,22.29,29245,1682696699999,651982.752,1150,11620,259006.196,0
1682696700000,22.29,22.35,22.278,22.35,36849,1682696879999,822488.036,1432,24456,545905.67,0
1682696880000,22.35,22.366,22.315,22.335,45340,1682697059999,1013050.462,1834,21359,477292.908,0
1682697060000,22.338,22.355,22.329,22.353,23161,1682697239999,517520.781,1187,13174,294363.217,0
1682697240000,22.352,22.377,22.338,22.353,32978,1682697419999,737244.041,1526,15943,356472.036,0
1682697420000,22.355,22.386,22.354,22.372,21838,1682697599999,488595.641,1025,10996,246022.172,0
1682697600000,22.372,22.503,22.365,22.503,121339,1682697779999,2721957.992,4577,72232,1620535.794,0
1682697780000,22.504,22.665,22.46,22.624,280118,1682697959999,6322538.793,7655,143992,3250832.946,0
1682697960000,22.623,22.694,22.617,22.632,152863,1682698139999,3463274.251,4888,65923,1493734.766,0
1682698140000,22.632,22.69,22.622,22.649,128874,1682698319999,2919113.042,4069,77840,1763309.701,0
1682698320000,22.648,22.715,22.622,22.644,116982,1682698499999,2651342.42,3385,56431,1279074.862,0
1682698500000,22.644,22.685,22.615,22.642,102962,1682698679999,2331990.33,3115,52197,1182278.022,0
1682698680000,22.642,22.689,22.56,22.687,108306,1682698859999,2449033.206,3981,52930,1197128.683,0
1682698860000,22.687,22.719,22.63,22.64,112640,1682699039999,2555377.293,3947,54189,1229371.522,0
1682699040000,22.64,22.651,22.553,22.615,108211,1682699219999,2445297.594,3767,52846,1194232.581,0
1682699220000,22.614,22.614,22.566,22.583,53197,1682699399999,1201287.157,1993,27990,632071.482,0
1682699400000,22.582,22.639,22.582,22.611,54284,1682699579999,1227373.216,2082,31071,702510.839,0
1682699580000,22.61,22.634,22.568,22.616,43446,1682699759999,981781.302,1697,25713,581026.617,0
1682699760000,22.616,22.62,22.579,22.58,29234,1682699939999,660554.954,1124,10826,244601.858,0
1682699940000,22.579,22.624,22.55,22.572,54950,1682700119999,1240708.878,1865,30364,685567.064,0
1682700120000,22.571,22.583,22.524,22.557,66688,1682700299999,1503856.459,2300,33746,761061.894,0
1682700300000,22.559,22.636,22.53,22.635,133783,1682700479999,3021728.446,3097,86688,1957851.39,0
1682700480000,22.635,22.688,22.626,22.681,72874,1682700659999,1651114.088,2496,39914,904368.449,0
1682700660000,22.681,22.8,22.66,22.73,137606,1682700839999,3128390.293,5031,86490,1966574.158,0
1682700840000,22.731,22.917,22.722,22.873,301841,1682701019999,6890349.256,9263,189775,4332700.808,0
1682701020000,22.873,23.057,22.872,23.004,361920,1682701199999,8306175.85,12459,217399,4990534.21,0
1682701200000,23.004,23.086,22.878,22.887,369600,1682701379999,8496549.624,13375,151468,3482603.65,0
1682701380000,22.887,22.913,22.842,22.875,150034,1682701559999,3432206.7,6361,70723,1617853.017,0
1682701560000,22.875,23.109,22.874,23.072,261713,1682701739999,6020019.812,9053,157214,3615711.921,0
1682701740000,23.071,23.1,22.968,23.016,391559,1682701919999,9017186.115,10604,204439,4708640.264,0
1682701920000,23.015,23.023,22.915,22.917,141828,1682702099999,3257288.436,4733,66739,1532883.355,0
1682702100000,22.917,22.924,22.813,22.85,170967,1682702279999,3911550.241,5409,72495,1658903.032,0
1682702280000,22.849,22.851,22.737,22.803,237825,1682702459999,5420844.671,6965,132072,3010393.3,0
1682702460000,22.802,22.848,22.78,22.845,134611,1682702639999,3071025.399,4372,74664,1703534.95,0
1682702640000,22.845,22.935,22.798,22.932,88344,1682702819999,2019697.258,3418,50747,1160416.254,0
1682702820000,22.931,22.998,22.913,22.998,142950,1682702999999,3281990.733,4879,76678,1760629.239,0
1682703000000,22.997,23.042,22.95,22.956,148361,1682703179999,3410983.969,5085,72214,1660279.933,0
1682703180000,22.954,23.081,22.913,23.078,222126,1682703359999,5112024.567,6808,112188,2582211.058,0
1682703360000,23.08,23.174,23.071,23.117,345187,1682703539999,7980907.441,11051,195453,4519262.071,0
1682703540000,23.116,23.237,23.094,23.214,264355,1682703719999,6127479.928,10317,146342,3392517.127,0
1682703720000,23.213,23.319,23.154,23.297,384497,1682703899999,8932202.417,14298,214064,4973909.147,0
1682703900000,23.295,23.321,23.151,23.217,272928,1682704079999,6338869.375,9428,136018,3158824.563,0
1682704080000,23.217,23.274,23.18,23.263,168380,1682704259999,3910943.826,5912,74169,1722779.045,0
1682704260000,23.262,23.313,23.223,23.234,190165,1682704439999,4424364.902,6504,90198,2098643.576,0
1682704440000,23.233,23.292,23.181,23.191,189995,1682704619999,4414437.403,6078,93919,2182234.62,0
1682704620000,23.191,23.197,23.135,23.145,146959,1682704799999,3404274.052,5239,69431,1608418.408,0
1682704800000,23.144,23.176,23.131,23.175,116213,1682704979999,2690706.986,4311,65639,1519838.629,0
1682704980000,23.174,23.32,23.172,23.18,314181,1682705159999,7304257.486,9239,137604,3199009.121,0
1682705160000,23.18,23.198,23.055,23.121,264929,1682705339999,6123120.342,8269,130626,3018969.191,0
1682705340000,23.121,23.128,23.061,23.085,158271,1682705519999,3654136.311,5112,82686,1909109.155,0
1682705520000,23.084,23.108,23.04,23.088,120249,1682705699999,2773716.928,3882,56169,1295751.418,0
1682705700000,23.088,23.334,23.076,23.261,249310,1682705879999,5792299.512,9065,133207,3094388.749,0
1682705880000,23.261,23.278,23.175,23.182,138865,1682706059999,3226961.192,5113,56848,1321010.264,0
1682706060000,23.181,23.225,23.181,23.208,80576,1682706239999,1869639.329,3162,44116,1023662.859,0
1682706240000,23.208,23.214,23.132,23.139,93037,1682706419999,2155771.746,3466,43778,1014541.71,0
1682706420000,23.138,23.206,23.137,23.16,66229,1682706599999,1534829.496,2392,36475,845237.398,0
1682706600000,23.161,23.205,23.114,23.142,91478,1682706779999,2117835.152,3001,50273,1163923.875,0
1682706780000,23.143,23.188,23.134,23.155,64006,1682706959999,1482338.623,2175,32570,754384.656,0
1682706960000,23.156,23.158,23.085,23.101,108386,1682707139999,2504758.966,3524,49929,1153810.415,0
1682707140000,23.101,23.109,23.072,23.078,60217,1682707319999,1390552.557,2025,26967,622725.08,0
1682707320000,23.079,23.135,23.07,23.079,77634,1682707499999,1793623.733,2566,38607,892028.863,0
1682707500000,23.077,23.127,23.064,23.088,84742,1682707679999,1956913.744,2856,49198,1136142.818,0
1682707680000,23.089,23.164,23.089,23.136,57053,1682707859999,1320130.283,2114,31975,739818.997,0
1682707860000,23.135,23.238,23.13,23.208,90715,1682708039999,2103923.067,3331,52727,1222749.558,0
1682708040000,23.208,23.221,23.183,23.198,49148,1682708219999,1140311.536,1944,20746,481358.058,0
1682708220000,23.198,23.26,23.188,23.257,102711,1682708399999,2385597.161,3473,51252,1190465.104,0
1682708400000,23.257,23.354,23.232,23.351,188438,1682708579999,4386870.617,6150,112786,2626388.3,0
1682708580000,23.351,23.38,23.305,23.318,211556,1682708759999,4938186.726,7606,108147,2524723.222,0
1682708760000,23.318,23.358,23.307,23.352,114856,1682708939999,2679614.981,3823,58347,1361327.809,0
1682708940000,23.352,23.439,23.317,23.425,248040,1682709119999,5798277.134,7602,148578,3473937.831,0
1682709120000,23.425,23.45,23.384,23.408,158748,1682709299999,3716269.547,5762,75303,1763007.466,0
1682709300000,23.409,23.433,23.322,23.334,145338,1682709479999,3397533.271,5440,64695,1512630.163,0
1682709480000,23.333,23.369,23.292,23.355,127449,1682709659999,2974170.072,4211,66648,1555407.001,0
1682709660000,23.356,23.411,23.28,23.318,142075,1682709839999,3315561.561,4718,73780,1721339.141,0
1682709840000,23.317,23.333,23.275,23.307,81245,1682710019999,1893588.097,2823,44632,1040289.757,0
1682710020000,23.308,23.315,23.235,23.257,91339,1682710199999,2125018.902,3237,37127,863771.932,0
1682710200000,23.257,23.285,23.24,23.243,64302,1682710379999,1495859.959,2438,32950,766552.809,0
1682710380000,23.244,23.282,23.239,23.278,64662,1682710559999,1503711.384,2412,36709,853681.755,0
1682710560000,23.277,23.309,23.239,23.309,71116,1682710739999,1654713.273,2444,40392,939869.094,0
1682710740000,23.308,23.308,23.245,23.295,74209,1682710919999,1726790.502,2542,36668,853296.608,0
1682710920000,23.293,23.367,23.285,23.316,101385,1682711099999,2364860.851,3561,51989,1212659.675,0
1682711100000,23.315,23.368,23.312,23.35,80982,1682711279999,1890076.418,2671,36419,849920.154,0
1682711280000,23.349,23.363,23.321,23.339,70266,1682711459999,1639986.515,2388,33319,777694.451,0
1682711460000,23.34,23.361,23.325,23.331,46062,1682711639999,1075082.761,1697,19955,465725.158,0
1682711640000,23.331,23.366,23.325,23.33,58159,1682711819999,1357754.121,2098,32049,748188.814,0
1682711820000,23.33,23.337,23.281,23.296,63674,1682711999999,1483827.008,2405,28973,675190.075,0
1682712000000,23.299,23.31,23.259,23.26,76522,1682712179999,1781992.856,2709,34393,800922.467,0
1682712180000,23.26,23.279,23.211,23.267,116962,1682712359999,2718856.667,3529,57085,1327196.131,0
1682712360000,23.266,23.297,23.237,23.284,58264,1682712539999,1355412.775,1909,32377,753256.973,0
1682712540000,23.28,23.281,23.239,23.249,45119,1682712719999,1049139.868,1595,21403,497648.56,0
1682712720000,23.25,23.275,23.23,23.245,57271,1682712899999,1331533.608,1661,26164,608374.306,0
1682712900000,23.245,23.319,23.245,23.314,70078,1682713079999,1632226.174,2448,41694,971075.869,0
1682713080000,23.314,23.315,23.25,23.273,49841,1682713259999,1159888.471,1789,23189,539546.937,0
1682713260000,23.274,23.277,23.227,23.239,56065,1682713439999,1303225.802,1791,31370,729179.126,0
1682713440000,23.239,23.244,23.218,23.219,42513,1682713619999,987571.084,1564,16298,378608.357,0
1682713620000,23.22,23.273,23.188,23.266,72901,1682713799999,1692957.319,2359,31186,724442.456,0
1682713800000,23.265,23.266,23.208,23.208,53989,1682713979999,1254295.07,1932,19995,464527.662,0
1682713980000,23.209,23.215,23.177,23.21,69129,1682714159999,1603753.151,2434,34647,803856.948,0
1682714160000,23.21,23.211,23.176,23.205,53542,1682714339999,1241886.932,1812,28612,663681.454,0
1682714340000,23.205,23.21,23.186,23.192,30570,1682714519999,709122.121,1174,13247,307290.951,0
1682714520000,23.193,23.212,23.184,23.192,37443,1682714699999,868535.577,1309,19517,452721.341,0
1682714700000,23.193,23.257,23.184,23.185,65712,1682714879999,1525895.492,2079,35649,827839.431,0
1682714880000,23.185,23.226,23.182,23.212,42007,1682715059999,974733.356,1377,22289,517158.093,0
1682715060000,23.211,23.226,23.181,23.2,39704,1682715239999,921125.434,1376,17971,416956.204,0
1682715240000,23.2,23.225,23.187,23.214,46472,1682715419999,1078393.673,1704,25557,593061.099,0
1682715420000,23.212,23.212,23.132,23.162,76799,1682715599999,1778858.024,2483,29257,677680.235,0
1682715600000,23.163,23.195,23.163,23.193,38343,1682715779999,888915.49,1506,18773,435200.9,0
1682715780000,23.193,23.212,23.147,23.151,50782,1682715959999,1177525.954,1593,22201,514823.712,0
1682715960000,23.151,23.167,23.145,23.153,39397,1682716139999,912299.395,1524,21971,508773.284,0
1682716140000,23.152,23.155,23.114,23.142,73121,1682716319999,1691836.86,2394,33261,769576.381,0
1682716320000,23.142,23.185,23.142,23.178,42475,1682716499999,983876.546,1321,25937,600792.256,0
1682716500000,23.178,23.18,23.155,23.174,32276,1682716679999,747826.844,1169,15093,349689.05,0
1682716680000,23.173,23.173,23.137,23.156,28994,1682716859999,671309.027,1247,13931,322541.767,0
1682716860000,23.156,23.246,23.142,23.221,71888,1682717039999,1668166.646,2338,46577,1080794.881,0
1682717040000,23.22,23.241,23.189,23.193,48598,1682717219999,1128488.008,1772,25870,600761.165,0
1682717220000,23.193,23.204,23.15,23.167,47385,1682717399999,1097980.154,1273,23675,548534.608,0
1682717400000,23.167,23.2,23.167,23.194,28962,1682717579999,671559.529,987,16783,389121.747,0
1682717580000,23.196,23.197,23.125,23.125,30861,1682717759999,714695.689,1057,10528,243784.498,0
1682717760000,23.124,23.186,23.12,23.183,32352,1682717939999,749003.263,1214,22700,525571.339,0
1682717940000,23.183,23.186,23.146,23.148,21003,1682718119999,486591.354,1035,7728,179042.372,0
1682718120000,23.147,23.16,23.141,23.157,16939,1682718299999,392167.003,679,8690,201208.81,0
1682718300000,23.157,23.18,23.14,23.178,32084,1682718479999,742981.739,1197,14931,345825.644,0
1682718480000,23.177,23.249,23.168,23.227,46361,1682718659999,1076209.467,1581,33932,787704.136,0
1682718660000,23.227,23.266,23.202,23.251,71267,1682718839999,1656234.453,2129,37385,868883.692,0
1682718840000,23.252,23.263,23.211,23.251,38716,1682719019999,899786.614,1525,18321,425773.784,0
1682719020000,23.25,23.257,23.225,23.23,19910,1682719199999,462765.072,908,7654,177898.924,0
1682719200000,23.23,23.253,23.218,23.219,42272,1682719379999,982313.505,1646,22293,518086.853,0
1682719380000,23.221,23.275,23.216,23.218,54123,1682719559999,1258318.41,1716,23945,556718.381,0
1682719560000,23.218,23.228,23.206,23.212,36142,1682719739999,839011.161,1120,17890,415311.521,0
1682719740000,23.212,23.248,23.212,23.238,36957,1682719919999,858612.651,1193,22727,527982.425,0
1682719920000,23.238,23.253,23.215,23.23,26830,1682720099999,623458.758,979,14825,344496.784,0
1682720100000,23.228,23.244,23.21,23.211,19100,1682720279999,443635.694,766,8633,200559.017,0
1682720280000,23.211,23.268,23.21,23.231,50105,1682720459999,1164157.012,1462,32663,758829.71,0
1682720460000,23.232,23.246,23.2,23.209,29277,1682720639999,679819.058,967,10960,254490.032,0
1682720640000,23.21,23.256,23.209,23.237,35140,1682720819999,816669.756,1169,20476,475778.976,0
1682720820000,23.236,23.252,23.225,23.232,14849,1682720999999,345028.413,584,7256,168601.419,0
1682721000000,23.232,23.367,23.229,23.337,126240,1682721179999,2943453.984,3704,89808,2093981.091,0
1682721180000,23.336,23.343,23.301,23.317,65023,1682721359999,1516478.551,1885,27098,631930.861,0
1682721360000,23.317,23.343,23.3,23.329,36407,1682721539999,849183.587,1381,18380,428724.742,0
1682721540000,23.33,23.332,23.302,23.312,22598,1682721719999,526830.02,899,11262,262553.179,0
1682721720000,23.312,23.327,23.308,23.324,19772,1682721899999,461039.161,792,12551,292663.776,0
1682721900000,23.323,23.332,23.291,23.314,48317,1682722079999,1126140.291,1408,22752,530246.57,0
1682722080000,23.314,23.32,23.269,23.269,21766,1682722259999,506975.728,956,8657,201646.176,0
1682722260000,23.269,23.27,23.237,23.255,35700,1682722439999,830151.057,1260,17701,411601.228,0
1682722440000,23.255,23.259,23.228,23.246,34993,1682722619999,813314.666,1081,17794,413557.511,0
1682722620000,23.244,23.272,23.237,23.242,37698,1682722799999,876643.446,1148,19775,459838.626,0
1682722800000,23.241,23.269,23.232,23.255,28885,1682722979999,671559.383,1057,17468,406105.684,0
1682722980000,23.255,23.268,23.238,23.244,20908,1682723159999,486254.981,877,9079,211138.157,0
1682723160000,23.244,23.258,23.229,23.239,19114,1682723339999,444334.552,678,8838,205459.254,0
1682723340000,23.239,23.249,23.212,23.24,44796,1682723519999,1040427.492,1289,24232,562854.882,0
1682723520000,23.241,23.279,23.241,23.279,32827,1682723699999,763687.591,1084,19129,444998.043,0
